0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,83.87,0.00,16.13
0.00,0.00,0.00,74.00,0.00,26.00
0.00,0.00,0.00,59.18,0.00,40.82
0.00,0.00,0.00,68.57,0.00,31.43
0.00,0.00,0.00,69.77,0.00,30.23
0.00,0.00,13.33,61.33,0.00,25.33
0.00,0.00,6.45,59.68,0.00,33.87
0.00,0.00,8.24,67.06,0.00,24.71
0.00,0.00,8.43,71.08,0.00,20.48
0.00,0.00,3.45,74.14,0.00,22.41
0.00,0.00,24.14,0.00,0.00,75.86
0.00,0.00,25.93,0.00,0.00,74.07
0.00,0.00,42.86,0.00,0.00,57.14
0.00,12.50,45.83,0.00,0.00,41.67
12.94,17.65,20.00,14.12,25.88,9.41
9.46,20.27,28.38,10.81,16.22,14.86
5.22,19.40,19.40,13.43,30.60,11.94
7.35,13.24,25.00,19.12,17.65,17.65
9.38,17.71,26.04,13.54,19.79,13.54
6.78,16.95,27.12,6.78,25.42,16.95
8.67,20.81,16.76,20.23,27.17,6.36
7.92,13.86,24.75,18.81,25.74,8.91
3.03,28.79,28.79,7.58,15.15,16.67
9.09,25.76,24.24,7.58,18.18,15.15
6.98,20.93,19.38,8.53,34.11,10.08
16.39,24.59,19.67,6.56,21.31,11.48
0.00,10.34,68.97,0.00,0.00,20.69
0.00,0.00,77.78,0.00,0.00,22.22
0.00,0.00,76.47,0.00,0.00,23.53
0.00,0.00,62.50,0.00,0.00,37.50
0.00,0.00,90.00,0.00,0.00,10.00
0.00,0.00,57.14,0.00,0.00,42.86
0.00,0.00,66.67,0.00,0.00,33.33
0.00,0.00,76.47,0.00,0.00,23.53
0.00,45.45,27.27,0.00,0.00,27.27
0.00,37.04,29.63,0.00,0.00,33.33
0.00,22.22,48.15,0.00,0.00,29.63
0.00,63.33,23.33,0.00,0.00,13.33
0.00,57.14,38.10,0.00,0.00,4.76
0.00,37.78,40.00,0.00,0.00,22.22
0.00,53.33,35.00,0.00,0.00,11.67
0.00,60.00,30.00,0.00,0.00,10.00
0.00,55.77,40.38,0.00,0.00,3.85
0.00,51.79,42.86,0.00,0.00,5.36
0.00,54.41,30.88,0.00,0.00,14.71
0.00,44.26,52.46,0.00,0.00,3.28
0.00,20.00,66.67,0.00,0.00,13.33
0.00,48.57,42.86,0.00,0.00,8.57
0.00,59.18,36.73,0.00,0.00,4.08
0.00,52.78,38.89,0.00,0.00,8.33
0.00,48.89,33.33,0.00,0.00,17.78
0.00,56.00,40.00,0.00,0.00,4.00
0.00,0.00,0.00,0.00,0.00,100.00
0.00,0.00,0.00,0.00,0.00,0.00